,x,y,z,phi,theta,psi,u_phi,u_theta,u_psi,v_cmd
600,36.613914489746094,-45.02192306518555,61.25126647949219,-0.22932046182225788,0.02869482947779595,0.19866876198191047,-0.016769569367170334,-0.011909496970474718,0.009909946471452715,21.765423681597227
601,37.03068542480469,-44.90193176269531,61.25880432128906,-0.22958988163581057,0.028490032455676755,0.1988374276401884,-0.014433598145842552,-0.011129708029329775,0.007708261720836164,21.764891200350142
602,37.44761276245117,-44.78181457519531,61.266902923583984,-0.2297020958211918,0.02840585511829683,0.1989696286498073,-0.0063360389322042465,-0.003944149240851401,0.00712890736758709,21.76493315718008
603,37.86470031738281,-44.66157150268555,61.27494812011719,-0.2297016140085062,0.02833756479888702,0.19906015434627108,-0.0004887976683676243,-0.002624171320348977,0.005529746878892183,21.765688735731715
604,38.69514083862305,-44.42154312133789,61.290889739990234,-0.2294479525776743,0.028282572238133474,0.19924534792849616,0.008270403370261192,-0.0021171111147850748,0.005297604948282242,21.763567713876263
605,39.110721588134766,-44.301300048828125,61.298763275146484,-0.22920990714100542,0.028138217923264056,0.19934495520366058,0.011607076972723007,-0.006403109058737754,0.004846413619816304,21.762849883451818
606,39.526527404785156,-44.1809196472168,61.306663513183594,-0.22891230100218116,0.0279750171878373,0.19945646341225956,0.01462139468640089,-0.007203278131783008,0.0055522238835692414,21.762376766038177
607,39.942535400390625,-44.060394287109375,61.314537048339844,-0.22865382397227188,0.02785510349456337,0.1995315279658146,0.013286937959492207,-0.0054922541603446,0.004099213983863593,21.76161843826851
608,40.775089263916016,-43.81888961791992,61.330169677734375,-0.22823683873743328,0.027914760411775614,0.19962113931701436,0.009111961349844933,0.004581253975629807,0.004665520973503589,21.759340261603963
609,41.191612243652344,-43.69795227050781,61.337921142578125,-0.22813922573397236,0.027956479838715333,0.1996831069039553,0.005204581189900637,0.003324054647237063,0.004830336198210716,21.75796012126918
610,41.608280181884766,-43.5769157409668,61.345848083496094,-0.2280419876003097,0.02793572494508061,0.19970702267166685,0.004263621289283037,-0.0002598159480839964,0.00328778475522995,21.756670840583133
611,42.02510070800781,-43.455780029296875,61.35368728637695,-0.22785546937226528,0.027959131364134752,0.19961195481783037,0.008901034481823444,0.0033946002367883916,-0.0031928652897477154,21.756509111257714
612,42.85554885864258,-43.213863372802734,61.36913299560547,-0.22726627063117152,0.028017514508925746,0.19926880132393784,0.015168802812695503,0.005065756384283303,-0.00647461460903287,21.753977182419874
613,43.2711296081543,-43.092777252197266,61.37676239013672,-0.22700051657102768,0.028037921731635482,0.1990743675113773,0.01361392904073,0.004853526595979928,-0.007781652733683587,21.752711470886048
614,43.686946868896484,-42.971622467041016,61.38426208496094,-0.22661350649346218,0.028134770419540923,0.19893078998402872,0.0190549548715353,0.007206298410892486,-0.004790744278579951,21.75266253509006
615,44.10299301147461,-42.850399017333984,61.39167404174805,-0.2261397076939981,0.028320979824922425,0.19882232770330546,0.023901496082544327,0.011669580824673176,-0.002098872791975738,21.75286411980875
616,44.93571472167969,-42.60777282714844,61.40620422363281,-0.22543538002711913,0.02863720546370948,0.19866251863565265,0.015819747000932693,0.011186625808477402,0.0008322338107973323,21.75164734024965
617,45.35233688354492,-42.48637008666992,61.413307189941406,-0.22509993178193669,0.028880966249427903,0.1986574875444878,0.016590546816587448,0.013375875540077686,0.0038513569161295873,21.751189849197967
618,45.769134521484375,-42.36492156982422,61.4202766418457,-0.22474063086751375,0.029081182621576798,0.1987582652426405,0.017968105152249336,0.009912893176078798,0.007887380197644232,21.751558585172152
619,46.18608856201172,-42.243438720703125,61.42714309692383,-0.22437920044790657,0.029253428495760632,0.19887212356362874,0.018389727920293808,0.007876255549490454,0.008773883804678915,21.75073540871833
620,47.01729965209961,-42.0009880065918,61.440460205078125,-0.22383930090422602,0.02980262942048912,0.19892669416211228,0.01228767354041338,0.01422308012843132,0.005638195201754568,21.748202576358015
621,47.43323516845703,-41.87970733642578,61.44696044921875,-0.22356424486214416,0.030090540256305663,0.19903557123526497,0.013590811751782894,0.013714863918721678,0.009181966073811052,21.747615587571996
622,47.849388122558594,-41.75838851928711,61.453182220458984,-0.22340599813400416,0.030441459884355024,0.199047740809513,0.008391673676669598,0.017664890736341476,0.006561494898051022,21.747483556178874
623,48.26575469970703,-41.637020111083984,61.459266662597656,-0.22333405580386906,0.030776908264662887,0.1988984490631505,0.0036649839021265507,0.019642174243927002,-0.0021448186598718192,21.74788587427552
624,49.099098205566406,-41.39415740966797,61.471065521240234,-0.22307109796075328,0.031371747809899146,0.1984855287876979,0.007952854037284851,0.020274268463253975,-0.005379549693316224,21.748155538094434
625,49.516056060791016,-41.27268981933594,61.476749420166016,-0.22284585418899525,0.031777352069152186,0.1982457024217704,0.011702217161655426,0.023818379268050194,-0.006552984938025477,21.748886908573038
626,49.933197021484375,-41.15120315551758,61.48271942138672,-0.22267086861905094,0.03221856109393452,0.19810317093769195,0.009382134303450584,0.023923235014081,-0.001785550732165578,21.74904537484108
627,50.35051345825195,-41.02971649169922,61.48850631713867,-0.22245448713870986,0.03262986175851937,0.19803884731931323,0.010569575242698193,0.021711193025112152,0.002062846673652527,21.74973914434043
628,51.183135986328125,-40.787376403808594,61.499359130859375,-0.22197873177379968,0.03318292232910393,0.19809006486717162,0.011763135902583599,0.010314485058188438,0.005172111559659242,21.750838323410306
629,51.59978103637695,-40.66618728637695,61.50455093383789,-0.22168275632502293,0.03342131920017688,0.19814655542305953,0.015230224467813969,0.011852915398776531,0.005814168602228163,21.751156636319852
630,52.01662826538086,-40.54497146606445,61.5093879699707,-0.2215620762612251,0.03358714312004079,0.19823905071786227,0.006443224381655455,0.008833307772874834,0.007295117247849702,21.75186352946763
631,52.43367385864258,-40.423728942871094,61.51411437988281,-0.22143507171988394,0.033758039433721986,0.19838408125357612,0.005436929874122143,0.00729887466877699,0.009167948737740515,21.75320029643904
632,53.285789489746094,-40.17603302001953,61.52346420288086,-0.22100758685885855,0.034116014648250176,0.19873879488003518,0.010041540488600731,0.006770988460630179,0.009909866377711296,21.75590126401025
633,53.703365325927734,-40.054656982421875,61.527931213378906,-0.22077686054458262,0.03428149604254878,0.19893287275321714,0.011979218572378159,0.006485271267592909,0.011250767856836319,21.757869933939148
634,54.121097564697266,-39.9332275390625,61.53242492675781,-0.22068983691458535,0.03459356675962578,0.19918378629960706,0.004099918529391289,0.011822624132037165,0.015943828970193863,21.758932370162476
635,54.542728424072266,-39.81057357788086,61.53683090209961,-0.22060313384196903,0.034948557387324435,0.1994384120234476,0.003907864447683096,0.015604451298713686,0.017140520736575123,21.762200679973944
636,55.3858528137207,-39.56531524658203,61.5452995300293,-0.2204585207584329,0.03574441821283702,0.19988587704298777,0.003676906693726778,0.016138348728418354,0.014525519683957098,21.76923276005753
637,55.80734634399414,-39.44269943237305,61.54933166503906,-0.2203803775221255,0.03600497889389068,0.20010829047343948,0.00394455436617136,0.010113347321748735,0.012958323583006857,21.77263851999055
638,56.22880172729492,-39.32008743286133,61.55319595336914,-0.2202793621324459,0.036186606245077746,0.20033445607996847,0.004539002664387226,0.005612366367131473,0.011918116360902786,21.775694627759147
639,56.65023422241211,-39.197486877441406,61.556968688964844,-0.22008598817178124,0.03632975643333373,0.20055566148503617,0.009048146195709705,0.0031168435234576477,0.01188586838543415,21.778946109700485
640,57.49306869506836,-38.95225143432617,61.564353942871094,-0.21979351671223957,0.03653849380628401,0.20074900740689894,0.006658337544649839,0.0014568432234227662,0.0028936690650880337,21.784011160333176
641,57.91441345214844,-38.82959747314453,61.567970275878906,-0.21965102913411907,0.036575389794685255,0.2007707492939328,0.0072877127677202225,0.00021349359303712853,0.0007350596133619547,21.785704065183364
642,58.33574676513672,-38.706905364990234,61.57174301147461,-0.2194884365558175,0.036540302244791635,0.2007659093918333,0.008173868060112,-0.002396506490185857,-0.0012640713248401878,21.789514438345552
643,58.75983810424805,-38.58332061767578,61.57550048828125,-0.21927908687540282,0.03637966462940747,0.20073936552309413,0.010351363569498062,-0.008119933307170868,-0.0036445006262511006,21.793859513684485
644,59.607540130615234,-38.33620071411133,61.583065032958984,-0.21878447474108198,0.03601881030138739,0.20052719390043677,0.011809666641056538,-0.008846934884786608,-0.008581258356571196,21.800077001788186
645,60.031166076660156,-38.21266555786133,61.5869140625,-0.2185505153990179,0.0358514577424474,0.20043221035585804,0.011484179645776749,-0.008662347681820394,-0.007763441652059554,21.803230224800075
646,60.45466995239258,-38.08914566040039,61.590641021728516,-0.21828480840683473,0.0357311458742844,0.2003656004412935,0.014085670933127403,-0.007511638570576907,-0.006710454821586608,21.806966094000973
647,60.87807083129883,-37.96563720703125,61.59442138671875,-0.21805418744588856,0.035750379387898705,0.20033894050535617,0.011988612823188305,-0.0013589097652584319,-0.002711530542001128,21.810711460385
648,61.72459411621094,-37.71870040893555,61.60211944580078,-0.21753091318300094,0.03588870416376234,0.20033706875270665,0.013547860085964203,0.0012747973669320345,0.0003830783534795044,21.81653836049268
649,62.147727966308594,-37.59526062011719,61.606014251708984,-0.21715779875335056,0.035829326791296384,0.20037033203460566,0.018796537071466446,-0.0043641189113259315,-0.000553442863747477,21.820425833039756
650,62.57078170776367,-37.471839904785156,61.60965347290039,-0.21682351760979102,0.035814449230217524,0.20035958976193138,0.01765933446586132,-0.002649870468303561,-0.0013482647482305763,21.822130569007907
651,62.99599838256836,-37.34775161743164,61.613407135009766,-0.21645986837034803,0.03582964311923265,0.20029350004142557,0.017890065908432007,0.0006693375762552018,-0.00465182401239872,21.824822895892826
652,63.84585952758789,-37.09977340698242,61.62101364135742,-0.21569841927212216,0.03593883718762293,0.2001396610133821,0.020776256918907166,0.003613264299929141,-0.005707263015210629,21.830980433519752
653,64.27052307128906,-36.975894927978516,61.62485885620117,-0.2152065150494368,0.03610583692260995,0.2000212538303807,0.025333501398563385,0.008140912279486656,-0.005674168467521668,21.83398611109757
654,64.69503784179688,-36.85208511352539,61.6285400390625,-0.21475853039830614,0.036230870568939755,0.20000058229018775,0.02325964719057083,0.005081970244646072,-0.0012776593212038285,21.836216889016924
655,65.119384765625,-36.728355407714844,61.63222122192383,-0.21436402769539337,0.03630779355532869,0.19993609639576035,0.020228642970323563,0.0030134359840303655,-0.00322344433516264,21.838103390483013
656,65.96768188476562,-36.48112487792969,61.63962173461914,-0.21345852501788293,0.03638089654171368,0.20005909319267226,0.02505376562476158,0.00010568625293672138,0.004354958422482014,21.84423132878708
657,66.39168548583984,-36.357608795166016,61.64336395263672,-0.21296754136403243,0.0364484231188149,0.2001967151741855,0.024481862783432007,0.00024125864729285324,0.006907381117343903,21.847757266413097
658,66.81560516357422,-36.234161376953125,61.64689254760742,-0.2125465641082996,0.036573354855921156,0.20031888525725094,0.021580252796411514,0.0036081268917769202,0.006991021335124969,21.850905923005975
659,67.24119567871094,-36.1102409362793,61.65047836303711,-0.21212230483249553,0.036678739768578224,0.20039681220185035,0.02093960903584957,0.003939877729862929,0.003930231556296348,21.854035507096814
660,68.09180450439453,-35.86262130737305,61.65773391723633,-0.21152180249946537,0.03675451807143377,0.20043526270458492,0.013308566063642502,-0.0003862481098622085,-0.0009590715635567904,21.859626320394415
661,68.51685333251953,-35.73894119262695,61.66143035888672,-0.21122937835469394,0.03670731326250072,0.2003685490262944,0.014336475171148777,-0.0020895667839795355,-0.0043504852801561356,21.862201885564183
662,68.94175720214844,-35.615352630615234,61.66579055786133,-0.21082763074026137,0.03669002237928363,0.20027526832286927,0.020000874996185303,-0.0014779819175601012,-0.005790139548480511,21.865203139463134
663,69.36653137207031,-35.491851806640625,61.670162200927734,-0.21042069734672877,0.036642998411443535,0.20018554243141967,0.021199064329266548,-0.0017431762535125024,-0.005751247517764568,21.867886073876452
664,70.21572875976562,-35.245079040527344,61.67897415161133,-0.20967982693848092,0.03664887346258763,0.20003796226264542,0.018164662644267082,0.000832821941003203,-0.003570722881704569,21.8743465468277
665,70.64018249511719,-35.121795654296875,61.683406829833984,-0.20923413106261374,0.03677879624314354,0.20004021213713874,0.02219576947391033,0.005381941795349121,0.0005338368937373155,21.875827828849108
666,71.06451416015625,-34.99857711791992,61.68803405761719,-0.20878594584345042,0.036983490433692166,0.20004635059115147,0.022547179833054543,0.009421571157872677,0.0018765039276331652,21.877414366619313
667,71.48875427246094,-34.875423431396484,61.69261169433594,-0.20834829635643767,0.0371846713523935,0.2001016110636272,0.02206578478217125,0.009238959290087223,0.0037712340708822,21.880337217968066
668,72.33047485351562,-34.6312370300293,61.7016716003418,-0.2076441089120887,0.03747483360080691,0.20013063001784862,0.015816185623407364,0.006672505754977465,0.0007022584322839967,21.88273893843146
669,72.75150299072266,-34.5091667175293,61.706092834472656,-0.20735083256851936,0.037619927414529665,0.20017456117631457,0.014313762076199055,0.0073401471599936485,0.0034364149905741206,21.885104759333363
670,73.17264556884766,-34.387107849121094,61.710689544677734,-0.20702389237203642,0.037690384354351306,0.20021152426960837,0.01571696624159813,0.004723131656646729,0.003726964350789785,21.886732369802846
671,73.5938720703125,-34.26508331298828,61.7152214050293,-0.2067172176127882,0.037728879731319755,0.20023157109533196,0.01536540873348713,0.002835137769579888,0.0018807848682627078,21.88631570962302
672,74.4365005493164,-34.02114486694336,61.724151611328125,-0.20591418724738889,0.03747885814845761,0.20020460956644337,0.02039741724729538,-0.00653448048979044,-0.0015332652255892745,21.887373468229836
673,74.85791778564453,-33.899200439453125,61.72861099243164,-0.20541464409654084,0.037272687049196604,0.20015996888868356,0.024116476997733116,-0.007955621927976608,-0.003543289611116051,21.88820934386572
674,75.27937316894531,-33.77724838256836,61.7335205078125,-0.20483881643120225,0.03709234390057982,0.20013567145467748,0.028662733733654022,-0.007957716472446918,-0.0021181099582463494,21.887992317189248
675,75.70087432861328,-33.655303955078125,61.73843002319336,-0.2042779382706926,0.03695727063160635,0.20003470794757566,0.028184786438941956,-0.00406032893806696,-0.00532734952867031,21.889168279563656
676,76.53866577148438,-33.412994384765625,61.74837112426758,-0.20340195045478582,0.036914769326939434,0.1999453000674838,0.019041266292333603,0.001660265610553324,-0.0017100481782108547,21.88771588987853
677,76.95784759521484,-33.29179000854492,61.75333786010742,-0.20305404445019512,0.036883982314635,0.19999077180256203,0.016924170777201653,0.000725089339539409,0.0028224317356944084,21.8876330635988
678,77.37720489501953,-33.17056655883789,61.758827209472656,-0.20276912302835542,0.0368815181706768,0.20000946182978407,0.014122952707111835,0.0021674907766282563,0.0025369795039296146,21.886711861322905
679,77.7967300415039,-33.049320220947266,61.76425552368164,-0.2024664541176446,0.03690708936765378,0.19994075121189894,0.014521042816340923,0.0035498873330652714,-0.0016508777625858788,21.886675662846184
680,78.63630676269531,-32.80680847167969,61.77488708496094,-0.20187787892327352,0.03734332585925371,0.19969245234499505,0.014495055191218853,0.01775028556585312,-0.003032642649486663,21.884974750301065
681,79.05628967285156,-32.68556213378906,61.780033111572266,-0.20171824107936917,0.037611814855641065,0.19947037558758507,0.008595210500061512,0.017548080533742905,-0.0068549606949090975,21.88534445805161
682,79.47642517089844,-32.5643310546875,61.78517532348633,-0.20159483095950967,0.03786380351195888,0.19918015968992928,0.006408722139894962,0.017094308510422707,-0.010559456422924997,21.885010333760842
683,79.89669036865234,-32.44313049316406,61.79014587402344,-0.20150418839267745,0.038227206389884354,0.19891144100854286,0.005201752297580242,0.021794093772768974,-0.00930339936167002,21.884525925841643
684,80.73290252685547,-32.202083587646484,61.79941177368164,-0.20122828998973463,0.03897177445842531,0.19854701666257668,0.00909138098359108,0.022024547681212425,-0.0028971889987587955,21.883117827676656
685,81.15140533447266,-32.08156967163086,61.80372619628906,-0.2009807233349613,0.03941462113309654,0.19838954664494393,0.012248151935636997,0.025274384766817093,-0.0022932004649192125,21.882748758794506
686,81.57013702392578,-31.961078643798828,61.80832290649414,-0.20079588938734116,0.0398160790365456,0.19830108741854838,0.009605035185813904,0.023316824808716774,0.0009591935668140622,21.881443301398402
687,81.98907470703125,-31.840618133544922,61.812679290771484,-0.20062966741586918,0.04019639768666876,0.1982229607873623,0.008142374455928802,0.021601928398013115,0.0013632390182465289,21.87977453039263
688,82.82763671875,-31.59978675842285,61.82072448730469,-0.20006850211902452,0.04064072760553787,0.19818789468788028,0.015322161838412285,0.012526024132966995,0.002433514688163994,21.882124930020773
689,83.24723052978516,-31.479394912719727,61.82445526123047,-0.19977577934756474,0.04079868937516841,0.1981497761922031,0.014659406617283821,0.009972668252885342,0.0007213060744106758,21.883021807079636
690,83.66702270507812,-31.35900115966797,61.82774353027344,-0.19945190496018722,0.04095841815700859,0.19806801205281224,0.015916621312499046,0.010015428997576237,-0.0015915168914943946,21.88417844695832
691,84.08700561523438,-31.23860740661621,61.830909729003906,-0.19909746003646903,0.041119623745447115,0.1980175664561707,0.017734168097376823,0.009726068004965782,-0.00011731288395822167,21.885267735675228
692,84.92366027832031,-30.998952865600586,61.83685302734375,-0.19824921329087253,0.04143289983488886,0.19791646440005853,0.022022148594260216,0.010691926814615726,-0.0010436228476464761,21.884818366234263
693,85.34239196777344,-30.879114151000977,61.83967971801758,-0.19779493025316067,0.041699637265865605,0.19779652324398816,0.023292556405067444,0.015792574733495712,-0.0024392108898609894,21.885229151073247
694,85.76138305664062,-30.75926399230957,61.842689514160156,-0.1974276320515494,0.04213798608020437,0.1977023673580183,0.0183779988437891,0.024043576791882515,0.00020202435553073588,21.88518674349233
695,86.18061065673828,-30.63941192626953,61.84552764892578,-0.19716548985330856,0.04256874626261327,0.19769375187452065,0.012999027036130428,0.023289579898118973,0.00445859273895621,21.885029584364503
696,87.0197525024414,-30.399782180786133,61.85061264038086,-0.19662493596599534,0.04340986048727538,0.19722067538939447,0.013712533749639988,0.023767244070768356,-0.010673644952476028,21.88535926646766
697,87.43965148925781,-30.280025482177734,61.852874755859375,-0.19639171183000417,0.043787805524991404,0.1968649149320501,0.012360436841845512,0.023013442754745483,-0.012868627905845646,21.88656219749165
698,87.85978698730469,-30.160295486450195,61.85493850708008,-0.19619901595104627,0.04419853138764868,0.19643397620422176,0.01070595346391201,0.025784356519579884,-0.01675411313772202,21.888697470343942
699,88.28013610839844,-30.040599822998047,61.85678482055664,-0.19607856872228271,0.04457167761207771,0.19601454866687065,0.007015390787273645,0.0236644335091114,-0.016209989786148075,21.889380498468746
700,89.11830139160156,-29.802515029907227,61.85971450805664,-0.19578203735329777,0.04515679705905132,0.19517577955116622,0.008903587237000465,0.020022789016366,-0.018049174919724468,21.889160129317336
701,89.53779602050781,-29.683504104614258,61.86091613769531,-0.19568245138896675,0.045368999357395245,0.19478114343808406,0.005523173604160547,0.015974044799804684,-0.016778543591499332,21.89013403096201
702,89.95755004882812,-29.56452751159668,61.862060546875,-0.19552458033085607,0.04560882246182798,0.194434128033998,0.007790266536176205,0.01598676852881908,-0.014192486181855203,21.89137938378788
703,90.3775634765625,-29.44561004638672,61.86304473876953,-0.19523502832995748,0.045842016612539664,0.19414200513177235,0.014598358422517776,0.015948152169585228,-0.01125149615108967,21.89155792688744
704,91.21826934814453,-29.20794105529785,61.86455535888672,-0.194636699532664,0.04612631151050869,0.19369739362641278,0.016241982579231262,0.011439567431807516,-0.00858154706656933,21.892640526686062
705,91.6389389038086,-29.089191436767578,61.86515426635742,-0.194257272030869,0.04627615079613237,0.1934329810058287,0.019207658246159554,0.011379772797226904,-0.011143105104565622,21.89419411916394
706,92.05982208251953,-28.970510482788086,61.865867614746094,-0.1938615669739951,0.04639845844467924,0.19322706625249245,0.02020302787423134,0.008955243043601511,-0.008693608455359937,21.894961362220386
707,92.48089599609375,-28.85190200805664,61.86648941040039,-0.19344639630859986,0.046444498988559534,0.19305706535432135,0.020929694175720215,0.004962678998708724,-0.007446236908435822,21.896289484900944
708,93.32099151611328,-28.61587142944336,61.86763381958008,-0.19242801392628706,0.0466487868345009,0.19287332877439878,0.025435540825128555,0.008961023762822151,-0.002123911399394275,21.89901698238467
709,93.7414321899414,-28.497913360595703,61.86811447143555,-0.19198933974060717,0.04685347474381954,0.19279493386261487,0.02190246433019638,0.011677399277687073,-0.001511897891759874,21.900277951210114
710,94.162109375,-28.380008697509766,61.86882019042969,-0.19152391233977556,0.04714837569810502,0.1927392960732963,0.023120032623410225,0.01629151590168476,0.0005895940121263246,21.900852826745176
711,94.58301544189453,-28.262155532836914,61.869422912597656,-0.19109603294508054,0.04738825967483774,0.19276867847426896,0.02127401903271675,0.012837746180593967,0.003985364455729721,21.90293894355785
712,95.42547607421875,-28.02657699584961,61.870323181152344,-0.1906185687633215,0.047632112356257875,0.19287155065122666,0.008189640939235687,0.0048886528238654145,0.004630861803889274,21.90611437644384
713,95.8470230102539,-27.90884017944336,61.87064743041992,-0.19045545320063553,0.04766354412164044,0.19292667037360975,0.007607326377183199,0.001949232537299395,0.003630021587014198,21.908919918259258
714,96.26876831054688,-27.791128158569336,61.87129211425781,-0.19017070106732048,0.04763219044836084,0.19302745097379367,0.012933523394167423,-0.0012401621788740152,0.004719282500445843,21.910831785232777
715,96.7120590209961,-27.66765594482422,61.87191390991211,-0.18975829200501607,0.0475725668788683,0.1931878722990113,0.019197706133127213,-0.00380825251340866,0.00729834195226431,21.915219771944155
716,97.56327819824219,-27.4307804107666,61.87305450439453,-0.18910112923952513,0.047577927241181164,0.19313560424230486,0.014072100631892681,-0.0013613956980407245,-0.004815811291337013,21.922607550652256
717,97.98888397216797,-27.31244659423828,61.87360382080078,-0.18878716091100428,0.047539266800617826,0.1929701448287868,0.01590602844953537,-0.0017014786135405313,-0.00890775304287672,21.925847463091756
718,98.41448211669922,-27.194194793701172,61.87386703491211,-0.18852023094155185,0.047517971020734004,0.19276434509477214,0.013737275265157223,-0.00013003638014197482,-0.010774401016533375,21.928653261015516
719,98.840087890625,-27.076032638549805,61.8741340637207,-0.18813031629510657,0.04749064341945508,0.1925484894031386,0.019119800999760628,-0.0003685106057673706,-0.011078008450567722,21.931446851400118
720,99.69139862060547,-26.839923858642578,61.874664306640625,-0.18750188087649994,0.04766651568352565,0.1920560568371914,0.014631525613367558,0.007694493047893046,-0.011978632770478727,21.93651949943548
721,100.11703491210938,-26.72197151184082,61.874900817871094,-0.18719060657854042,0.04786716142745862,0.19186341093210382,0.016001299023628235,0.010348148643970488,-0.008611802011728288,21.938487269261678
722,100.54268646240234,-26.604101181030273,61.87538528442383,-0.18692657391202427,0.048039016453335553,0.19167948711804322,0.013700955547392368,0.00944758206605911,-0.008009765297174455,21.940250328564346
723,100.97111511230469,-26.4857177734375,61.87586975097656,-0.186673137090719,0.048212649974101386,0.19149792662457724,0.013005737215280533,0.008899616077542303,-0.00783374719321728,21.94355684400718
724,101.82758331298828,-26.2492618560791,61.876625061035156,-0.1863963807454564,0.048659101914734194,0.1912262978659714,0.006215508561581373,0.010758338496088982,-0.0063933702185750025,21.950954510922276
725,102.25566864013672,-26.131216049194336,61.87688064575195,-0.18632230316685944,0.048892485865086446,0.19102304986337731,0.004770982079207897,0.011170486919581888,-0.008334160782396795,21.95457686722879
726,102.68365478515625,-26.01329803466797,61.87689971923828,-0.18625458884905116,0.049194857121382586,0.19082876851526967,0.003543140599504113,0.014510637149214743,-0.008183134719729425,21.956682158518923
727,103.11155700683594,-25.895498275756836,61.87681579589844,-0.18606517436038908,0.049500091543089125,0.19060239089525668,0.009464474394917488,0.015566410496830939,-0.008830622769892217,21.959969927520355
728,103.9671401977539,-25.66021728515625,61.87633514404297,-0.18557433264721696,0.049940361445549426,0.19024289733051486,0.01353443693369627,0.011652818880975245,-0.00905919633805752,21.965754703612866
729,104.39483642578125,-25.542762756347656,61.875938415527344,-0.18529960189123235,0.05026229695552461,0.19007659968937268,0.014869827777147293,0.01610703207552433,-0.006220244802534582,21.968060946658913
730,104.8224868774414,-25.425432205200195,61.87592315673828,-0.18515691549822266,0.05065128574895641,0.18994571543472502,0.008306220173835754,0.018192224204540253,-0.0033692566212266705,21.970986864624923
731,105.25228118896484,-25.307754516601562,61.87575149536133,-0.18502542234725197,0.05103311462037799,0.18982530822999238,0.006278796121478081,0.018782831728458405,-0.0031487946398556254,21.974039465322296
732,106.11140441894531,-25.072872161865234,61.87493133544922,-0.18458266972490994,0.05165924278586656,0.18955080046412925,0.012369632720947266,0.014599543064832687,-0.005609323270618917,21.982347312047935
733,106.5407943725586,-24.955650329589844,61.874298095703125,-0.18448464232610193,0.05190309018586,0.18944951000303434,0.0058915941044688225,0.011713854968547821,-0.003959928639233114,21.987034880603364
734,106.97008514404297,-24.83856964111328,61.873348236083984,-0.18440170343944534,0.052145737794578866,0.18941394835685593,0.0038756616413593292,0.01086133811622858,-0.0008312778081744922,21.991731139031824
735,107.39927673339844,-24.721595764160156,61.8723030090332,-0.18432925635923122,0.05238978383827103,0.18942183723153713,0.0035862994845956564,0.010562782175838947,0.001855967449955641,21.995291251204055
736,108.25737762451172,-24.487972259521484,61.869991302490234,-0.18381922031988512,0.05269263881856355,0.18958308144689962,0.016964444890618324,0.004990615881979466,0.005012986715883016,22.003396632754377
737,108.6863021850586,-24.37129783630371,61.868736267089844,-0.1833976981674024,0.05291949486259708,0.18970983508305073,0.021388892084360123,0.008155058138072492,0.008082034066319464,22.006212801314184
738,109.11516571044922,-24.25473403930664,61.86777114868164,-0.18307883222869467,0.05317617875527931,0.18975645570928185,0.016385963186621666,0.011201378889381886,0.004440106917172669,22.010508053833416
739,109.5457992553711,-24.138002395629883,61.86674880981445,-0.18275255265847537,0.053416059435915667,0.1896337991216989,0.016271937638521194,0.012020016089081764,-0.0031880971509963287,22.01563285457842
740,110.40662384033203,-23.904817581176758,61.86443328857422,-0.18222277717569507,0.0537780222825114,0.18935000369244231,0.011671021580696106,0.007506445981562137,-0.004560186062008143,22.02497614870521
741,110.83686065673828,-23.788375854492188,61.863136291503906,-0.18211538773236022,0.054129077701440285,0.1894968203129147,0.005127330776304007,0.014003674499690534,0.008831744082272051,22.029075684336185
742,111.26698303222656,-23.672025680541992,61.861454010009766,-0.18204943233566034,0.05449936431975672,0.18964308003703162,0.002826889045536518,0.01636948436498642,0.011058121919631956,22.032797994768504
743,111.69699096679688,-23.555768966674805,61.85966491699219,-0.18189706679409076,0.05487766365663588,0.1897405137384152,0.006596548482775688,0.01677798666059971,0.00770345702767372,22.036619276488157
744,112.55673217773438,-23.323455810546875,61.85579299926758,-0.18159349258904342,0.05544073486020689,0.18988775168009944,0.004644535481929779,0.010567300952970982,0.005809233058243989,22.044294417163975
745,112.9864730834961,-23.207372665405273,61.853694915771484,-0.1814768908528908,0.05567927657417653,0.18995754857048075,0.005546100437641144,0.010248478502035141,0.005071839317679404,22.048732679841223
746,113.4161376953125,-23.091333389282227,61.85199737548828,-0.18145389005014956,0.055845409804893734,0.18996194674500894,0.0014104689471423626,0.00769049022346735,0.0021688425913453093,22.051751404003838
747,113.84573364257812,-22.975353240966797,61.85017395019531,-0.18144505413714324,0.05609569379767453,0.18981434433523592,0.0006648830603808165,0.011644036509096622,-0.005295887589454653,22.05543358210986
748,114.69828796386719,-22.74573516845703,61.84611892700195,-0.18091688667105726,0.056691543568380964,0.18945914462542401,0.016938306391239166,0.015547982417047022,-0.007481065578758718,22.06122852293156
749,115.12479400634766,-22.630950927734375,61.8438835144043,-0.1805441352432309,0.05690643981661559,0.18926964785336142,0.018965423107147217,0.013087593019008636,-0.006771137472242119,22.063241239856048
750,115.55142211914062,-22.516183853149414,61.841957092285156,-0.18022111818353706,0.057043203981282764,0.18898156172526867,0.01666310429573059,0.010708500631153582,-0.011386181227862837,22.065255888884874
751,115.97815704345703,-22.401439666748047,61.839866638183594,-0.17989053992824203,0.057150057383741376,0.18865945435529957,0.01701783761382103,0.009339133277535437,-0.01483040675520897,22.066791444262403
752,116.83195495605469,-22.17203140258789,61.83527755737305,-0.17936149875504637,0.05769979388165157,0.1882974278330468,0.011798846535384655,0.020835062488913536,-0.00469914358109236,22.070787951638824
